	mom1	mom2	mom3	mom4	mom5	mom6	mom7	mom8	mom9	mom10	mom11	mom12	mom13	mom14	mom15	mom16	mom17	mom18	mom19	mom20	mom21	mom22	mom23	mom24	mom25	mom26	mom27	mom28	mom29	mom30	mom31	mom32	mom33	mom34	mom35	mom36	mom37	mom38	mom39	mom40	mom41	mom42	mom43	mom44	mom45	mom46	mom47	mom48	mom49	mom50	mom51	mom52	mom53	mom54	mom55	mom56	mom57	mom58	mom59	mom60	mom61	mom62	mom63	mom64	mom65	mom66	mom67	mom68	mom69	mom70	mom71	mom72	mom73	mom74	mom75	mom76	mom77	mom78	mom79	mom80	mom81	mom82	mom83	mom84	mom85	mom86	mom87	mom88	mom89	mom90	mom91	mom92	mom93	mom94	mom95	mom96	mom97	mom98	mom99	mom100	mom101	mom102	mom103	mom104	mom105	mom106	mom107	mom108	mom109	mom110	mom111	mom112	mom113	mom114	mom115	mom116	mom117	mom118	mom119	mom120	mom121	mom122	mom123	mom124	mom125	mom126	mom127	mom128	mom129	mom130	mom131	mom132	mom133	mom134	mom135	mom136	mom137	mom138	mom139	mom140	mom141	mom142	mom143	mom144	mom145	mom146	mom147	mom148	mom149	mom150	mom151	mom152	mom153	mom154	mom155	mom156	mom157	mom158	mom159	mom160	mom161	mom162	mom163	mom164	mom165	mom166	mom167	mom168	mom169	mom170	mom171	mom172	mom173	mom174	mom175	mom176	mom177	mom178	mom179	mom180	mom181	mom182	mom183	mom184	mom185	mom186	mom187	mom188	mom189	mom190	mom191	mom192	mom193	mom194	mom195	mom196	mom197	mom198	mom199	mom200	mom201	mom202	mom203	mom204	mom205	mom206	mom207	mom208	mom209	mom210	mom211	mom212	mom213	mom214	mom215	mom216	mom217	mom218	mom219	mom220	mom221	mom222	mom223	mom224	mom225	mom226	mom227	mom228	mom229	mom230	mom231	mom232	mom233	mom234	mom235	mom236	mom237	mom238	mom239	mom240	mom241	mom242	mom243	mom244	mom245	mom246	mom247	mom248	mom249	mom250	mom251	mom252	mom253	mom254	mom255	mom256	mom257	mom258	
mom1	        3.751826770977838	       -0.002975540689056	       -0.003198945207193	       -0.030344009394439	       -0.008366965935221	       -0.009842617914392	       -0.010396685399458	       -0.015389093198291	       -0.023554108694604	       -0.492240356425284	       -0.008231021476652	       -0.008658055310918	       -0.014949119605415	       -0.014376969294638	       -0.014671589259580	       -0.029074722465236	       -0.016029828846783	       -0.013356871862265	       -0.161952828806947	       -0.009650795355616	       -0.008840747786904	       -0.009528063312438	       -0.009623551003951	       -0.008937946278060	       -0.010419785474839	       -0.013211893587817	       -0.006864421873922	       -0.332374337835225	       -0.033268198563069	       -0.020948880459077	       -0.020450363219933	       -0.017475243466707	       -0.017868880963292	       -0.037374239434017	       -0.014668098949815	       -0.009672884395655	        0.114998224007327	       -0.033690143255888	       -0.017309560582814	       -0.011618757268582	       -0.008136264130990	        0.157783325485487	       -0.011000757447487	        0.001141254348964	        0.000106298183296	       -0.001630832894515	       -0.038864145086101	       -0.009099824032527	       -0.009400212500072	       -0.007621653653501	       -0.003313500072466	        0.067027771820144	        0.010535657402985	       -0.019201742235293	       -0.033349952711064	       -0.094911168594818	        0.043829046448903	        0.026935326054057	        0.097759730281202	       -0.020280368781845	       -0.007359924209332	       -0.090747236241480	        1.229056870181297	       -0.626578212117106	       -0.039871551948779	       -0.201183636951733	        0.010404568488438	       -0.002090611598306	        0.078183227911831	       -0.026850191525669	       -0.018576776548346	       -0.018475503991112	       -0.042952160356389	       -0.030469682233211	       -0.024699234584191	       -0.012940850240891	       -0.017311554483400	       -0.018817835651289	       -0.038707923755351	        0.136459538007902	        0.388691654006134	        0.011735049860258	       -0.047798054624829	       -0.057515700709269	        0.158416859806928	       -0.008904684346149	       -0.046038712494752	        0.016899333086930	        0.073554995139037	       -0.109597087110826	       -0.003606668996537	        0.030993132228283	        0.129666987644102	        0.035957363719248	        0.264370492026404	        0.043936487949218	       -0.011269609240281	        0.165897401441119	        0.228745011462363	        0.381601591156034	       -0.134503971901129	        0.034996761902636	        0.065704575906302	        0.639484565616581	        0.612056523959576	        0.162109900670333	        0.081236918503787	        0.063691596983807	        0.350924466327143	        0.187642847000817	       -0.007187210105101	        0.074163322992197	       -0.060233250831264	       -0.019542817340214	       -0.012628421513907	        0.069727997922198	       -0.026930692345463	       -0.001084079823159	        0.004483787229872	        0.074133557769307	       -0.013971417212614	       -0.004193272292170	        0.008764451183038	       -0.006219975300636	        0.000348184338908	        0.014845997308283	       -0.012892699971038	        0.013501287034999	       -0.013364866869663	       -0.008061777523336	       -0.034647736550484	        0.100420103699447	        0.007739027530915	        0.036630943631196	       -0.010795552699389	       -0.000303856849651	       -0.014821109762329	       -0.007473808517210	       -0.035199450520995	        0.066865446402391	       -0.017295884623983	       -0.001910366777358	       -0.051960737813517	        0.084633512759273	       -0.019597950467305	        0.078267788291939	       -0.019192390610159	       -0.002729054731157	        0.095339588824476	       -0.007192194505680	       -0.016072219645827	       -0.013980597735641	       -0.010307066974975	       -0.006623383390598	       -0.027711406886479	        0.207460595693531	       -0.014021059498052	        0.235683059234838	       -0.007311017787502	       -0.001191407199876	       -0.008843170728277	       -0.085850757967352	        1.182433651348033	       -0.007027787180195	       -0.056819212562823	       -0.019006848755324	       -0.004177385078696	       -0.123688870428010	        0.606646914142113	       -0.025119358695651	       -0.010895727377672	       -0.002294336955302	       -0.007103219696156	       -0.005213277672016	        0.687257351717551	        0.047382770013684	        0.140330460509872	        0.114143288200350	        0.225628609780213	       -0.015972877079204	       -0.004496638187662	       -0.057079274887888	        0.339618241558811	        0.029887040497815	        0.199279214033649	       -0.043028314189186	       -0.023794430388365	       -0.017029905855195	        0.064512732083523	        0.204480574574626	       -0.280043476220354	        0.200641679951512	       -0.546104622324535	        0.228171153002459	       -1.367607853200117	       -7.446024671743936	       -7.446024671743936	       -0.017305788155584	        0.022020647962746	        0.105739747496882	       -0.838908630242190	        0.461291154286205	       -0.482345559453329	        0.527859571146430	        0.527859571146430	       -1.420107733289333	        0.160742441303570	        0.056248984337694	        0.149601058654094	        0.141158448391430	        0.169135121203005	       -0.007457640430800	       -0.007457640430800	       -0.345130399525439	        0.069770288919558	       -0.558536339508989	        0.124770553800911	       -0.287641174737888	       -0.662366048132594	        0.338176257715319	        0.338176257715319	        0.144852430128529	       -0.396619439552316	       -0.346637273774557	       -0.231065416006409	        0.101842092716349	       -5.294221024719457	       -1.242116058332764	        0.382934622066963	        0.276584514344477	       -0.692000615164897	       -0.182227440371450	        0.169459851545812	        0.610676560538321	       -1.784759157175875	        0.307803961171664	        0.364004493553776	       -0.984829393801020	       -0.142585073464532	        0.147651284239765	        0.127389722809938	        0.158141932187691	        0.273220152762317	        0.319003140750725	       -0.157740816500689	       -0.137919569447060	       -0.509710151626484	        0.071403676959789	        0.137713934980548	       -0.341647666628182	        0.213142164416485	       -1.282389211992319	        0.268451987037543	        0.339612414584085	       -1.064390279753821	       -2.431729622865296	        0.163450525361039	       -0.914258228271058	
mom2	       -0.002975540689056	        2.749857130991669	        0.490825527713675	       -0.005377032296392	       -0.004046906065176	       -0.005197582347633	       -0.006123936449616	       -0.008128599372102	       -0.012486857164811	       -0.013538059090179	       -0.466662900606122	       -0.066896829664146	       -0.006038203574897	       -0.014871909723695	       -0.007991500329667	       -0.005242688573454	       -0.145144969964489	       -0.007046795829260	       -0.013087343217141	       -0.198069026585506	       -0.031749276892524	       -0.004365329686298	       -0.005213511285021	       -0.004868429681605	       -0.005675575943679	       -0.020257850390987	       -0.003738997098258	       -0.013266085418862	       -0.265298037106616	       -0.070389398338360	       -0.010381736053360	       -0.011116206091853	       -0.009733040203239	       -0.008612849472660	       -0.023626532124855	       -0.006821092481882	       -0.011709994852881	        0.119191324538676	        0.052240311411704	       -0.006328646535789	       -0.004431759663840	        0.008692469977692	        0.265010408409367	       -0.011541123563189	        0.000057899792028	       -0.000888301968080	       -0.007541331527724	       -0.012246570858176	       -0.005120222490158	       -0.004151455347264	       -0.001804837666387	       -0.001940160546561	        0.036389567766827	       -0.038674267027091	        0.023849449013593	       -0.006185286351890	        0.034282899290603	       -0.028029530850527	        0.143493962309791	       -0.011169411787607	        0.030649313189887	       -0.020192267669456	        0.606268424612857	       -0.129485489298652	       -0.032308590216958	       -0.052722233517160	        0.010191511146700	       -0.001138739844844	       -0.010799042458354	        0.099595423359394	        0.022911600182810	       -0.010063463038899	       -0.013419438541014	        0.095629793524433	       -0.015062060305985	       -0.007048780274345	       -0.009429468813050	       -0.011399380748673	        0.033712945206536	        0.043124860867233	       -0.024252012565567	       -0.027444057400409	        0.054450950815870	       -0.028354084009644	        0.214892156424997	       -0.011185458566673	        0.001572171119567	        0.024703066197556	       -0.002449827518441	       -0.017347813017026	        0.039773984819286	       -0.006399417187151	        0.104105954757892	        0.016158307543365	        0.163652702362869	        0.377082993580163	       -0.009717432981678	       -0.063057769570988	       -0.003774193245337	        0.188050394922003	       -0.153186443309891	       -0.001361364595564	        0.023715273383686	        0.171155018759758	        0.316529257382191	       -0.075574648240908	        0.099181652611904	        0.085061641316144	        0.686560478367941	        0.080204054081392	        0.084325442976141	       -0.047915332123988	        0.007232751031789	        0.015771916877960	       -0.000348704339603	       -0.033995217908692	        0.035803504236039	       -0.010794666348381	       -0.013605846780389	        0.060950841762329	       -0.058063858012209	        0.067316540084201	        0.013923596332212	       -0.003578505142124	       -0.017413534648157	       -0.007719847289946	       -0.029077241174639	       -0.008450174068559	        0.040871815653615	       -0.002317186539886	        0.036763369953612	        0.046808559968328	       -0.014946869875449	       -0.003598702386406	       -0.003256583317767	       -0.002078288930313	       -0.003171853007489	       -0.022449128121245	        0.079863650285488	        0.087619761338417	       -0.009023161944334	       -0.009526028855895	       -0.023076224927327	        0.084785678878279	       -0.015106985708807	       -0.010614089121966	       -0.009757103988947	       -0.000615284178261	       -0.003088459685053	       -0.004447042720630	       -0.009824362208065	       -0.007601883023351	       -0.004491271199412	       -0.003594465706551	       -0.011361977227144	       -0.016526746828327	       -0.008030408883137	       -0.006527552057155	       -0.004764690385574	       -0.001431386190428	       -0.005210053223058	        0.611940007846476	       -0.068581808467693	       -0.042551357022445	       -0.002876679901242	       -0.003448958192437	       -0.014652469860547	       -0.006625754491762	       -0.023623700199056	       -0.136749639329371	       -0.039414713214890	       -0.007368281448143	       -0.106312788636455	       -0.001757359391662	       -0.008520097806805	        0.025680277678108	       -0.117211783007553	        0.114583134421021	        0.159163418538067	        0.075177848164093	       -0.017885085073948	        0.167621717238136	        0.384155882190522	        0.345254939995868	        0.109296678150157	       -0.021022790944037	       -0.024313595049720	       -0.029705557506233	        0.108825282481442	        0.252975016581721	       -0.564403650472194	        0.239860090666326	       -0.713738520760366	        0.124243716682633	       -0.250884711845161	        0.389662584740394	        0.389662584740394	       -0.137140290882595	       -0.231985105783775	        0.133040680383148	        0.006041597945086	        0.250596438137275	       -0.862742641630212	        0.287520994637969	        0.287520994637969	        0.114478186931511	        0.088382296947997	        0.053994689988939	       -0.616907953637449	        0.003366320442964	        0.139587069045812	       -2.483633049875529	       -2.483633049875529	       -0.113194808425072	        0.058968459493603	        0.069729685586111	       -0.227549999734484	        0.012472789437826	        0.123935248164494	        0.187981199256714	        0.187981199256714	        0.501107453756321	       -0.652191054559886	       -0.445968681793785	       -0.537703532990778	        0.055461513306448	        0.249601667895809	       -0.436362982341660	        0.208581504317344	       -0.913955391408224	        0.197015741212251	       -0.270630013435157	       -0.211449348678297	        0.332290620254364	       -1.360896732683806	       -0.485279236126500	        0.198270410844221	        0.087930519442755	        0.121795425133572	       -0.959292170997326	        0.149172065390442	        0.091941114845542	        0.127144524951815	        0.185824079233673	       -2.539731943647974	       -0.052239309165901	        0.077980628115851	        0.093022658834771	       -0.249920302025819	        0.003267726743465	        0.118169282158680	        0.128716807199673	        0.146765374322509	       -1.206842908001354	        0.150946423987108	        0.186661167992773	       -0.531746758685632	        0.119269546398333	
mom3	       -0.003198945207193	        0.490825527713675	        3.358499034771216	       -0.005780741549503	       -0.004735984226655	       -0.007363957404010	       -0.006583723498288	       -0.036558227147814	       -0.091496891945936	       -0.006349606376847	       -0.082976516539518	       -0.410231163875419	       -0.006491553772736	       -0.008418978777165	       -0.008539069461111	       -0.005636311258165	       -0.009147160737170	       -0.005984412020128	       -0.005865050502795	       -0.033695973861717	       -0.148004816991394	       -0.004693079993548	       -0.005635434701349	       -0.005207735296208	       -0.006101699946456	       -0.045409999506285	       -0.003854892162288	       -0.013741723326419	       -0.068580215337927	       -0.253950287996850	       -0.011161200017323	       -0.010233290539675	       -0.010463799881508	       -0.009259504883321	       -0.009899103133490	       -0.041126550152335	       -0.009766746084876	       -0.016368533728319	        0.167414720252342	        0.032951470621879	       -0.004764497554416	        0.009345103320574	       -0.006441910084463	        0.080713356044350	        0.000425890137613	       -0.000954995955451	       -0.008107537038628	       -0.005328746541481	       -0.005504650383338	       -0.004463147902783	       -0.001940345438355	       -0.004011442923867	       -0.001390539673330	       -0.010733266920846	       -0.014799755472573	        0.010514078272754	       -0.036808959180903	       -0.013690217268259	       -0.026082925965853	       -0.012008014690083	       -0.011397324932661	       -0.027859842792833	        0.201563091550288	       -0.004464718725047	       -0.016219334889774	       -0.077816305193396	        0.038724564495070	       -0.001224236785704	       -0.009923415851208	       -0.014839749812640	        0.220488959479449	       -0.034946253324850	       -0.014426974150237	       -0.017842676214384	       -0.037982776844302	       -0.007578004884323	       -0.010137436257156	        0.073920074186705	       -0.091656645597496	       -0.047536702417723	        0.293355038286148	       -0.002762057544097	       -0.035951657755556	       -0.021345935694025	       -0.035164013227098	       -0.013843641049569	       -0.008589573187343	       -0.024480238046019	       -0.002633761328618	       -0.010384574188632	       -0.036252674525691	       -0.030718931795929	        0.058871836315511	       -0.041831581898226	        0.088404921018121	       -0.048619342418243	       -0.002535132540489	       -0.008547851364433	       -0.004736811488820	       -0.094006423187864	       -0.065952016783895	       -0.000275176186278	        0.064066434644740	        0.431688486426534	        0.397390330279874	       -0.020134572964923	       -0.022630455639721	       -0.042389291098731	        0.401980164008780	       -0.068783688493797	       -0.010416553816469	       -0.014158513620474	        0.119950845657162	       -0.021202566460376	        0.002788317262822	        0.002121055501167	        0.004520129003290	       -0.001048179406595	        0.000834690274443	        0.067657058971252	       -0.029512275363941	        0.029931683813997	       -0.003386214566854	       -0.000129535108012	       -0.009255459715484	       -0.005177305543650	       -0.014720315986107	       -0.004732670412654	       -0.005843500215761	       -0.007232985749592	       -0.009903432914454	        0.042310574950736	       -0.017480072464693	       -0.002254448641938	       -0.006421221495909	       -0.002693057369861	       -0.004113460991972	       -0.017285054229616	       -0.029084424286731	       -0.049923360613099	       -0.021202081223401	       -0.004520952105350	       -0.026614327615474	       -0.011232787430246	       -0.016335300204366	       -0.018718873184849	       -0.005422334659067	       -0.000876751812574	       -0.005426963275199	       -0.003648270152751	       -0.006031346710388	       -0.007060085033808	       -0.004908909992845	       -0.002751789581506	       -0.009940241766749	       -0.016101729211263	       -0.007765442943226	       -0.006176461181565	       -0.004214468256945	       -0.000697673600407	       -0.004760044126231	       -0.024873696823534	       -0.007839736714274	       -0.005018719071617	       -0.098124338903923	       -0.003707907043612	       -0.002469523045295	       -0.066672754850281	       -0.047490768099784	       -0.101766725775327	       -0.005536377299611	        0.000300824832398	       -0.002926598671500	       -0.000416396822694	       -0.003639110233057	       -0.060042833521921	       -0.066344996048873	        0.088216401965693	        0.114234453553139	       -0.015897889593559	       -0.000555184879544	        0.234024528968879	        0.522601092874492	       -0.035721447437590	       -0.011078520644833	       -0.019913281410565	       -0.002671797937775	       -0.001957350120630	       -0.037910566439945	        0.117081476969373	       -0.381766411095647	        0.118104932345585	       -0.173953021160618	        0.133495546617228	        0.045963523927673	       -6.564574088422543	       -6.564574088422543	       -0.476502990156406	        0.178411588112556	        0.062099532891275	        0.098138107928892	        0.269036255620751	       -0.528969466820034	        0.309108160122710	        0.309108160122710	        0.087865556491613	        0.058762204635878	        0.051139975949188	        0.056949775496216	        0.137533220232008	        0.150067309498572	        0.316012212633184	        0.316012212633184	        0.042909924158148	       -0.239428533136638	        0.121840574269228	        0.059927604095219	        0.054995569761694	        0.133240345049286	        0.202094886020659	        0.202094886020659	        0.125053928261745	       -1.338587144497717	        0.246913971722457	       -0.285520375353778	        0.059625580933171	        0.277615700620838	        0.194790095826447	      -12.662959698622357	       -1.219844491648548	        0.065699539820667	        0.120564255678712	        0.224597748943245	        0.357239103120761	       -1.743082386567312	        0.186089645876403	        0.224089390357484	        0.090190457927917	        0.055336745786511	        0.073025097719595	        0.018786027172170	        0.202937213246802	        0.167555650859906	        0.199775808757009	        0.239019241450437	        0.091585575523691	        0.040244419878035	       -0.380225836505335	        0.027939926319934	        0.053922414338310	        0.127086252204733	        0.138380905020366	        0.157784564162617	       -1.167197099985457	        0.130825243952133	        0.214105069396538	       -0.180200767494940	        0.105832086973701	
mom4	       -0.030344009394439	       -0.005377032296392	       -0.005780741549503	       23.465610400330284	       -0.015119754948053	       -0.017786372272231	       -0.020316844903761	       -0.027809282341099	       -0.042564097217497	       -0.091167361661112	       -0.014874092790943	       -0.015645775976774	       -1.188071286265491	       -0.025980296120913	       -0.026512697197629	       -0.017393206396226	       -0.028967141243203	       -0.024136901117272	       -0.031399912305885	       -0.017439734063749	       -0.015975915419094	       -0.231181560529688	       -0.017390501411910	       -0.016151560614612	       -0.018829358719825	       -0.023874914155756	       -0.012404541550341	       -0.046711614015111	       -0.035293659243076	       -0.037856248182385	       -0.178873681147779	       -0.031579117319212	       -0.032290450738373	       -0.028574092555522	       -0.023609429308722	       -0.017479650668528	       -0.020640350590034	       -0.032961748027357	       -0.031279715526139	       -0.020995993537202	       -0.014702858934246	       -0.124308650496827	       -0.019879220034688	        0.002062334928018	        0.000192089043425	       -0.002947041247352	        6.527694239990780	       -0.016444086244340	       -0.016986911451670	       -0.013772917976726	       -0.005987751056227	        0.080682023447397	        0.063350373691213	        0.020783832245284	        0.319933836548408	       -0.734680898485955	       -0.071425202371885	        1.400870749572963	       -0.086517139821000	        0.236681674457006	        0.156469531851379	       -0.092482823251711	        8.293218013301480	       -4.444682484569593	       -0.324499544907433	       -0.046219561275429	        0.012169683820046	        0.125639840663947	       -0.018732701857932	       -0.028441396039903	       -0.033569672843219	       -0.033386665495012	        0.192714319239898	       -0.055061073784444	       -0.044633428319034	       -0.023385117852346	       -0.031283318658807	        0.004632658357338	       -0.014036314268650	       -0.060016415148278	       -0.080458767322712	       -0.620154416642742	       -0.090651335208850	        1.274167265431242	       -0.108513336429538	       -0.007942722508294	       -0.004394488558667	        0.010543953615880	       -0.030593622852349	       -0.701942636903284	        0.586879596267416	       -0.042894760968205	       -0.027287585782946	       -0.008659668156761	       -0.095720517030183	        2.683100278183455	        1.544713643558786	       -0.018886488496153	       -0.129187045690540	        5.069865840695335	        1.005118041830557	        0.160882470588333	        0.161347606226424	        0.474993689345408	       -0.066944656556107	       -0.008834938437391	       -0.007591562168935	       -0.014268791647633	       -0.067805893483950	       -0.018972430405049	       -0.007595725237879	       -0.013106491110961	       -0.084908015031966	        0.000573390726175	        0.003262883158902	       -0.002691963303443	        0.001920018800760	        0.002821896206109	        0.000303714318810	       -0.009375107665885	       -0.010145030948432	       -0.009519519553614	       -0.005780283586801	       -0.000318491957605	       -0.000457584322697	       -0.108062493416998	       -0.024210084376963	        0.374226180500295	        0.115057410592464	       -0.027410533241281	       -0.091571481524568	        0.749121634750542	        0.082552202317193	        0.144386573850643	        0.176165898258788	       -0.000549092842205	        0.165657918850424	       -0.003317668288773	       -0.014352340109766	       -0.023965345586976	       -0.006674652538068	       -0.001026194597391	       -0.005585741339490	       -0.025317718434644	       -0.026364186972315	       -0.028396125341554	       -0.017011528294122	       -0.003053881808141	       -0.006014530829255	       -0.016814982365658	       -0.029725678342035	        1.571265191754077	        0.517515265508904	       -0.008491802875649	       -0.030952257053332	        2.763746194044489	        0.900862201841974	        0.905848134703081	        0.921384459017001	       -0.002152965010847	       -0.014689116010541	       -0.039554998204556	       -0.036829727223076	       -0.014990190867082	       -0.009368324646695	       -0.014992659156057	       -0.007236555425951	       -0.045032597591394	        5.210482791154291	       -0.143643874885198	       -0.059979237933112	        0.000182284197866	       -0.016453625007262	       -0.007883587251287	       -0.005692735758663	       -0.244494448641153	       -0.111462656071781	        0.303605776290068	        0.293739664021234	       -0.033285759467998	       -0.017054746832157	        0.542836102834004	       -0.079094252262775	        0.854489046276856	       -0.110136948245188	        0.936583459941065	       -0.023431467397018	       -0.007166193064737	        0.456250033607892	        0.265465332617134	        0.383814156711149	        0.350804017618735	        0.525359158131324	        0.411956595180460	        0.669599651403783	        1.292749257622354	        1.292749257622354	        0.161269612192569	        0.289579093295408	        0.190395801476610	        0.321148014059957	        0.830224398147286	        0.497167943069430	        0.953883095080110	        0.953883095080110	       -2.238470717468789	       -1.498929202189965	        0.192292074460942	        0.428828748502398	      -11.137197790613234	       -4.472512120215468	        0.975188449732430	        0.975188449732430	       -1.233463904079472	       -4.682383545828991	        0.173521857318418	        0.227755794655656	       -2.335111962854205	      -12.799489887003327	        1.492525180121530	        1.492525180121530	        0.246362373073765	        0.469461037506924	        0.458528863253670	        0.281893800922936	        0.183999780736679	        0.827635700726243	        0.770717391567318	        0.691992496635707	        0.196278065782703	        0.231583061212125	        0.311687378011218	        0.233370111492528	        1.102411341173489	        0.452835158411158	        0.588534272248137	        0.657784289446588	       -2.408165538436174	        0.084473808562050	        0.341689024434642	       -1.149475705202739	        1.199546996818570	      -10.986967422697242	       -3.973709271116540	        0.737594289739843	       -0.272507152417027	       -0.875355035461685	        0.126470967213873	       -7.660622239499641	       -2.669038154431941	      -12.278722309220919	      -10.930775973694724	       -5.872757770362536	        0.696774647188654	       -1.504701799902710	       -1.948393783758770	        0.363517054217170	       -3.406028211440372	
mom5	       -0.008366965935221	       -0.004046906065176	       -0.004735984226655	       -0.015119754948053	       19.821715884956788	        3.293758821698350	       -0.017219985548122	       -0.023570364507181	       -0.036076130050021	       -0.016607643087379	       -0.017805969050491	       -0.015279774741371	       -0.016978912036696	       -0.908963873131089	       -0.212616195001062	       -0.014741991888868	       -0.024551733103303	       -0.020457757608759	       -0.015340268303096	       -0.016293918751779	       -0.013540735972439	       -0.012274933734094	       -0.291543818020249	       -0.067205792478558	       -0.015959234151355	       -0.020235704838634	       -0.010513740063470	       -0.024426964700095	       -0.031511488748737	       -0.032085889797099	       -0.029192553886562	       -0.251182865099067	       -0.108365000427590	       -0.024218596105227	       -0.020010687359257	       -0.014815259619499	       -0.017494179856775	       -0.027937449311669	       -0.026511805935470	       -0.017795612802664	       -0.012461729149537	        0.024442482155855	       -0.016849067034119	        0.001747977002536	        0.000162809263318	       -0.002497829162427	       -0.021205579285389	        2.297406758202472	        0.993227164048703	       -0.011673537384282	       -0.005075049159572	       -0.010241298192653	       -0.125939291798365	        0.190762324120687	        0.000445883732778	       -0.526006498665458	        0.165395841442536	        0.102752814401956	       -0.073913905082014	        0.575785302724357	       -0.096368580263781	       -0.150295966376384	        3.817883023842094	       -2.761440984448488	       -0.068556853539898	       -0.355560494730467	        0.009989539538186	        0.108730708347505	       -0.015877310517402	       -0.024106126275782	       -0.028452709264353	       -0.028297597390121	       -0.037734313483059	        0.318580732665875	        0.600584828102185	       -0.019820567286214	       -0.026514859849235	        0.003926510752070	       -0.011896784663167	       -0.050868223210795	       -0.068194585186801	        0.105394774736097	       -0.069176397739423	        0.286385221073429	       -0.100375489570994	       -0.006732027903617	       -0.003724644738398	        0.008936758130781	        0.389210716274248	       -0.172531281624129	        0.160918127583341	       -0.001604334316857	       -0.017068156493116	       -0.001581466641347	       -0.025935379411713	        1.402267014228236	       -0.044193159247320	        0.711511376111663	        1.119882805695982	        1.479205516680897	        0.798976385525005	       -0.026348310050460	       -0.015034777598684	        1.127042158895605	       -0.056740405504935	       -0.007488244997248	       -0.006434394289860	       -0.012093825942235	       -0.057470365669575	       -0.016080497682353	       -0.006437922789849	       -0.011108692741733	       -0.071965642239047	        0.000485989830849	        0.002765527871461	       -0.002281632281043	        0.001627353861184	        0.002391759749985	        0.000257419702982	       -0.007946077222293	       -0.008598642512891	       -0.008068476671198	       -0.004899205575485	       -0.000269944813436	       -0.000387835584768	        0.127730990469460	        0.037194769049628	        0.114682622819928	       -0.014327766474507	       -0.017355299242231	       -0.031163320837068	       -0.014467048799873	        0.219221415747162	       -0.005707114052757	       -0.010729391425149	       -0.000465395628708	       -0.004180516692283	       -0.002811962204602	       -0.012164639265726	       -0.020312351972874	       -0.005657247510070	       -0.000869773639576	       -0.004734317045644	       -0.021458585111079	       -0.022345542371452	       -0.024067756106842	       -0.014418492278889	       -0.002588384212755	       -0.005097746940979	        0.529295726977959	       -0.015775222518931	       -0.018465927720427	       -0.012839445513741	       -0.007197412958993	       -0.026234261356275	       -0.087902240180696	       -0.020380679940347	       -0.016154775077162	       -0.011197758824996	       -0.001824792508285	       -0.012450081034452	       -0.027158097171022	       -0.017552303603288	        2.415311708511299	       -0.007996311707031	       -0.013336811168058	       -0.006292334765428	       -0.069865002608831	       -0.067275319696308	       -0.034267103626890	       -0.015910369839051	        0.000228676058864	       -0.008724096603839	       -0.001462131883507	       -0.004851960295708	       -0.052209776593484	        0.302049093040468	        0.325563931432921	       -0.016122391164877	       -0.029766624367527	       -0.008629410025650	       -0.060771884679456	       -0.130717434869161	        0.888241234938459	       -0.151102390603994	       -0.048865760654748	       -0.029813767123418	       -0.020731568544676	       -0.063182212441045	        0.225000939508492	        0.325310069700194	        0.297331605484682	        0.445279626509324	        0.349162807958937	        0.567533806298178	        1.095697862490577	        1.095697862490577	        0.136687581386894	        0.245439083932881	        0.161374119130281	        0.272196012083437	        0.703674817892181	        0.421385546584590	        0.808484446757819	        0.808484446757819	       -0.084185844645415	       -2.957030349176157	        0.162981346706213	        0.311098066067880	       -1.511149408356195	        0.392506900006135	        0.912555106380688	        0.912555106380688	       -1.184217265921674	       -0.746673169693712	        0.181575012710478	       -1.314547034191058	        0.247001572523691	        0.348495318306109	        0.528587055262777	        0.528587055262777	        0.208809809004681	        0.397901953751626	        0.388636150742223	        0.238925246562317	        0.155953032085066	        0.701480710864546	        0.653238355036962	        0.586513351257078	        0.166359760691287	        0.196283280507018	        0.264177443412569	        0.197797933995159	        0.934372805079853	        0.383810326872106	        0.498825074006106	        0.557519438264421	       -0.096707976342408	       -1.046686007173039	       -0.018830128012919	       -1.717133519625723	        0.516328900920640	       -0.675474003416646	        0.522521418245333	        0.710696468322992	       -0.033303088143684	       -1.077965011740446	       -1.207507893101810	       -1.086169919702859	        0.257998368158781	        0.332281915030602	        0.361940653371364	        0.412691680521388	       -0.413373724062046	        0.342178527207460	        0.524875240244073	       -0.329365620248449	        0.276807950499258	
